customer_id,customer_visit_score,customer_product_search_score,customer_ctr_score,customer_stay_score,customer_frequency_score,customer_product_variation_score,customer_order_score,customer_affinity_score,customer_active_segment,X1,customer_category,Customer_affinity_category,Customer_frequency_category,Customer Visit Category
csid_8321,26,7.968382898604026,0.08300379265305831,0.02045520359332349,4,4,4.556641485597425,29,B,BA,0,1,1,6
csid_8322,4,8.477936184478098,0.5749360897098722,0.5592852634575238,44,6,2.2668227910358985,1,D,F,1,1,1,1
csid_8323,13,4.946548955598041,0.06751559901873047,-0.0127947536125333,4,6,2.7731568171525782,4,B,BA,0,1,1,3
csid_8324,18,8.02031390924895,0.0634605301314486,0.006742012654505503,4,5,3.361198827577652,3,B,BA,0,1,1,4
csid_8325,24,4.262249628288316,0.07248933404333698,0.11245546270314752,2,4,4.159487545349105,53,C,AA,0,2,1,5
csid_8326,14,4.794205067140045,0.16135270306377833,0.3658283741755559,2,4,3.8320054324552384,18,B,A,0,1,1,3
csid_8327,6,4.3245879858272085,1.2972198413319913,4.6775900599150635,236,10,1.2329499351370334,0,C,BA,1,1,3,2
csid_8328,10,4.9326589491277835,0.24508205812704706,0.1809518368446107,2,4,3.1441826255176126,28,B,A,0,1,1,2
csid_8329,14,4.0396367595850835,0.10673522206304677,0.029118917467415868,1,3,5.403953941828535,89,B,AA,0,2,1,3
csid_8330,19,4.554160106069603,0.08079053968415452,-0.03964029501002093,5,3,3.3343610033135986,24,C,BA,0,1,1,4
csid_8331,18,4.247040919842895,-0.022997662185529844,-0.044721872143008726,1,3,4.931611475975624,89,B,AA,0,2,1,4
csid_8332,13,5.386300611157751,0.037202630152830034,0.0033801383153495533,7,4,2.654676374360525,5,B,BA,0,1,1,3
csid_8333,11,3.775370901551696,0.16276108422589447,0.34510404284869545,6,4,4.075600485430341,20,C,A,0,1,1,3
csid_8334,20,3.000690998958623,0.02631469759571864,0.03206822111778063,5,6,2.2485652650823136,6,C,F,0,1,1,4
csid_8335,29,5.890746163819952,0.06614702613479459,0.1301573449684294,8,6,2.017606099465949,2,C,BA,0,1,1,6
csid_8336,20,4.114032430264143,0.0562692725955208,0.040774932061684775,1,4,4.5808621962580744,19,B,A,0,1,1,4
csid_8337,19,4.882104404749302,0.09523424417680826,0.14071451458785514,3,3,3.7423239000712853,9,B,F,0,1,1,4
csid_8338,29,6.2428437256414675,-0.005101894883887875,-0.046466805561954316,5,5,3.3328623858221604,16,B,BA,0,1,1,6
csid_8339,17,4.260170020335088,0.0489234830802409,0.08236762959099965,5,4,3.571882095596909,22,B,BA,0,1,1,4
csid_8340,19,4.8482140496287744,-0.09649152491702764,-0.02342334529610212,3,4,3.0142949598720468,9,C,BA,0,1,1,4
csid_8341,20,8.779800816680055,0.024396876486667864,-0.043663518910603064,11,4,2.178896937555641,13,C,A,0,1,1,4
csid_8342,20,5.745674950508129,0.05518327684191559,0.12360917456436794,10,6,2.78170878000215,4,B,BA,0,1,1,4
csid_8343,25,1.2562363523380131,0.1835785131263092,0.9012621771642896,6,5,3.678728733142592,7,C,F,0,1,1,5
csid_8344,15,4.315621653624408,0.0375547758476124,0.1217329506100591,3,3,3.2210108713135424,15,B,A,0,1,1,3
csid_8345,15,5.919585250148372,0.16428928317552036,0.050224970994118316,1,3,4.423902753129497,59,B,AA,0,2,1,3
csid_8346,28,2.875632704209311,0.03146933778094002,0.08246716015079414,4,4,3.2340170939977257,19,C,A,0,1,1,6
csid_8347,20,4.9621093198775394,0.2468467251030258,0.1294457837943493,4,4,3.6731749080541913,10,C,A,0,1,1,4
csid_8348,22,5.9527082298706055,0.12556131326399994,0.26206100680340433,4,5,3.1788163993079985,8,B,BA,0,1,1,5
csid_8349,35,5.237649915716724,-0.03296428439422582,0.010131724726146972,7,4,2.4452995205568437,14,A,A,0,1,1,7
csid_8350,14,5.68354216381488,0.05018401616547897,-0.05917630612772867,6,4,4.398445162533965,18,C,BA,0,1,1,3
csid_8351,13,6.62563645008311,-0.0009349934593097542,0.002350821060130629,5,4,3.4161444165175485,16,C,BA,0,1,1,3
csid_8352,24,6.2740136582225965,0.00039339000299805463,-0.021893129143879864,1,4,3.240677369699178,42,B,AA,0,1,1,5
csid_8353,25,5.540257764695177,-0.020746578572659703,-0.03031382711576412,7,4,4.072673146342265,18,B,BA,0,1,1,5
csid_8354,27,5.682793704841868,0.0789048979093148,-0.032634694814978785,6,3,3.4314293919714256,12,B,A,0,1,1,6
csid_8355,9,2.9981659115531194,0.20453044144256946,0.1354876569769923,8,5,3.5325193286029952,7,C,F,0,1,1,2
csid_8356,28,5.8650386119856135,0.05478508235927167,-0.035645408199598494,4,5,4.255305484961502,24,B,BA,0,1,1,6
csid_8357,16,7.000297137870687,0.13642318812992674,0.007890666828987853,6,5,2.5770818860242986,9,C,F,0,1,1,4
csid_8358,25,7.033303744870468,-0.01727343137397795,-0.0663792688161059,2,4,4.4799116497168185,30,C,AA,0,1,1,5
csid_8359,14,2.3169259249279106,0.13672141279220235,0.2789567893642315,6,5,2.5747286062636814,9,B,BA,0,1,1,3
csid_8360,20,5.8837824754614285,0.13072337014397034,0.25854049557540953,1,3,5.744017145965363,36,C,AA,0,1,1,4
csid_8361,12,5.477571686215417,0.08957219500258291,-0.027502097948945217,49,8,2.04392925591288,1,C,F,0,1,1,3
csid_8362,20,6.3695754015653625,0.06773567596715221,-0.04331778728078201,7,4,3.4088403519977506,7,C,F,0,1,1,4
csid_8363,14,8.775250045525661,0.022254162508236204,-0.06671511732693666,6,3,2.913697902152946,13,C,A,0,1,1,3
csid_8364,19,4.690623336222424,-0.021304607820195297,0.188044567889312,5,4,3.4944363651986348,15,C,A,0,1,1,4
csid_8365,14,6.8373825694079144,-0.2640106036506347,-0.014557633965315496,268,12,1.2489759286626492,0,C,BA,0,1,3,3
csid_8366,11,6.2044568207645705,0.041537305479148114,-0.02430832665471054,5,4,3.365821608997201,21,B,BA,0,1,1,3
csid_8367,18,7.2334196309045495,0.07023200125082084,-0.006902566545453931,0,2,5.692091988327607,80,C,AA,0,2,1,4
csid_8368,13,6.068729811850023,-0.004161645019583657,0.03560253555936768,8,6,2.053508649289243,2,C,F,0,1,1,3
csid_8369,11,5.889568249842732,0.12021052367744585,0.04176536630804356,2,3,3.741234859640577,45,C,AA,0,1,1,3
csid_8370,13,8.160770023731152,0.06170236176097156,0.09548696382276436,4,4,3.0043336076171214,23,B,BA,0,1,1,3
csid_8371,18,6.941042830334978,0.014484189001568488,-0.021851461832247832,4,5,3.5740765507972383,23,C,A,0,1,1,4
csid_8372,21,4.9213709934267325,-0.07294317782291297,0.04211071080649534,2,4,4.184235085483667,50,C,AA,0,1,1,5
csid_8373,22,7.088820834185497,-0.021075591888305132,-0.0431324133143769,6,5,2.4880511133552847,8,C,F,0,1,1,5
csid_8374,34,3.5349294007252685,0.0022323575573173727,-0.041945375361884606,2,4,3.4820605725809344,37,A,AA,0,1,1,7
csid_8375,12,6.0764836040225,0.003996696181237246,-0.0209687877950208,4,4,3.7258316457495737,12,B,A,0,1,1,3
csid_8376,10,5.958718026351358,0.12693046257684595,0.09348935756882357,5,4,3.2412701094813903,18,B,BA,0,1,1,2
csid_8377,9,4.70808824390786,0.2939056735572077,0.18821267839039688,2,4,2.9396687384540963,18,C,A,0,1,1,2
csid_8378,17,7.171712853505355,0.16150670783916166,0.10120949763838903,3,5,5.307558976092253,17,C,A,0,1,1,4
csid_8379,31,8.868919135341745,-0.030750740974414693,-0.16731943758729578,7,5,3.4691734964539283,6,A,BA,0,1,1,7
csid_8380,19,7.501734485149875,0.044253189274022206,-0.025295798756312705,136,12,1.8483494740157775,0,C,BA,0,1,2,4
csid_8381,23,5.9779172584244415,-0.08731630966329683,0.03323105011083197,4,5,2.1732454643753703,11,B,A,0,1,1,5
csid_8382,16,8.555880009112329,0.027321696699065867,-0.024217065322142017,5,5,3.541894990601266,14,B,BA,0,1,1,4
csid_8383,26,3.685135796275821,0.13094112497702998,0.0640872172864126,4,5,3.9677304161654927,23,C,BA,0,1,1,6
csid_8384,29,5.0946778994310336,-0.028978835533678245,-0.02924797012380283,6,6,3.294749469641462,3,B,F,0,1,1,6
csid_8385,20,5.54201339571905,0.20618124527595266,0.2759504075528869,4,3,2.719118918423635,18,C,A,0,1,1,4
csid_8386,14,4.716389055038492,0.20499243394805508,0.22057046197263572,1,4,3.961469542535341,26,B,BA,0,1,1,3
csid_8387,17,2.1530747927934044,0.07152459222618011,0.07839391528512582,5,5,2.838052007681941,13,B,A,0,1,1,4
csid_8388,14,6.013074728210782,0.11211870231408587,0.007503580276288118,3,4,4.119113231004839,34,C,AA,0,1,1,3
csid_8389,13,2.887373223593796,0.10861727500495677,0.17070088514582793,7,5,2.330264575611475,7,B,F,0,1,1,3
csid_8390,15,3.075433202572998,0.030195878758157223,0.017262590468809503,2,4,3.754405498643993,43,B,AA,0,1,1,3
csid_8391,26,7.396560307892173,0.07198313506980891,0.02693894559979496,4,4,3.4810697900925915,14,B,BA,0,1,1,6
csid_8392,17,2.2123485652144863,0.34394064915932193,0.9166554452977148,1,4,4.766422025936251,35,C,AA,0,1,1,4
csid_8393,20,6.244341801745768,0.07634187495686437,0.029712353797011988,3,3,2.5103589509999,14,C,A,0,1,1,4
csid_8394,11,3.256938959743569,0.0396800337746624,0.0012697402418809587,6,4,3.5245652489135244,15,B,A,0,1,1,3
csid_8395,11,8.179118047263053,0.17449705198200746,0.012862163363939551,4,5,3.685735970447072,12,C,BA,0,1,1,3
csid_8396,20,5.979031514782431,0.1638986149096027,0.17030481189049082,4,4,4.368233061273783,24,B,BA,0,1,1,4
csid_8397,23,6.147154584286041,0.06915342902613995,-0.020709112120980654,46,9,1.7511010244238223,0,C,F,0,1,1,5
csid_8398,33,8.39176791602677,-0.07552445013263147,-0.018758212812846717,2,4,4.923259768603409,72,A,AA,0,2,1,7
csid_8399,20,7.693016712464129,-0.09666016803417836,-0.048590823088995184,123,13,1.4786929806612197,0,C,BA,0,1,2,4
csid_8400,14,6.223140721937725,0.08710433469318253,0.15624638073661745,7,4,3.4767862799308644,10,C,A,0,1,1,3
csid_8401,20,5.859055678224427,0.040608025785873456,0.009549471558405031,3,4,2.9005381475805114,31,C,AA,0,1,1,4
csid_8402,11,4.457331567699371,-0.04040471231598576,0.01811877217179198,3,4,3.8154781246191543,15,B,BA,0,1,1,3
csid_8403,17,7.364222604027509,0.0004414727450445208,-0.027282225790434118,4,4,3.283956729569621,14,C,A,0,1,1,4
csid_8404,10,6.591632445716558,0.03093510945119848,-0.09443253177855236,2,3,4.875687977417697,27,C,A,0,1,1,2
csid_8405,20,2.6941445045695063,0.2698401038611803,0.6316767507325503,7,5,2.7777078286249277,11,B,A,0,1,1,4
csid_8406,14,6.3731792985681786,0.0984986436145698,0.06258659201442114,3,3,4.330760069674442,14,B,A,0,1,1,3
csid_8407,19,6.5244902410812,0.07789683308595141,0.042832035834794766,5,4,3.2552823111014924,30,C,AA,0,1,1,4
csid_8408,21,3.0658959457087036,0.0930457902230578,0.32252401010996473,15,7,2.985618393867948,4,B,F,0,1,1,5
csid_8409,17,4.97006271158291,0.05416221188756832,0.09967822154516194,3,3,2.8728257114777325,22,B,BA,0,1,1,4
csid_8410,25,4.845071645015579,0.1853471541211652,0.3137048572913939,4,3,2.9833769213551173,18,C,A,0,1,1,5
csid_8411,30,3.772309005918986,-0.11548108517062232,0.24344837668886926,225,11,1.9341959573971668,0,A,BA,0,1,3,6
csid_8412,20,4.861644214851586,0.14519253873409066,0.09140371872302436,10,4,3.450097826888503,4,B,BA,0,1,1,4
csid_8413,12,3.1769836507617057,-0.014150249053542509,0.02563805198857737,3,4,4.543657723513053,29,B,BA,0,1,1,3
csid_8414,20,8.477541042101429,0.18664236326454825,0.035351752570264135,128,15,1.4855602620124295,0,C,F,0,1,2,4
csid_8415,19,4.63931439048682,-0.02479078985322803,0.07746219883044808,2,4,3.7435858084082136,18,B,BA,0,1,1,4
csid_8416,15,5.401144740116703,0.06769626554509363,0.0503257475715462,3,5,3.8994859857893216,21,C,A,0,1,1,3
csid_8417,13,2.9339002145475392,0.11927903781627718,0.1015932394081834,1,3,4.038093224742962,19,C,A,0,1,1,3
csid_8418,19,5.4219178312220775,-0.11368742915701364,0.03888166209704951,6,4,2.5884977507509617,9,B,F,0,1,1,4
csid_8419,10,2.739166819261204,0.1813830256039824,0.06855385772497086,4,3,4.567967885295877,25,B,A,0,1,1,2
csid_8420,18,7.174921938878787,0.053771348469117033,0.040711783641005014,3,5,2.7396132809321547,8,B,F,0,1,1,4
csid_8421,15,7.533483739098803,-0.06802145778548367,-0.03863861377271298,4,5,2.9251149605863684,13,B,BA,0,1,1,3
csid_8422,11,7.365301590277782,0.101606034788733,0.11502121713023525,2,5,3.3262662583479363,15,B,A,0,1,1,3
csid_8423,11,4.573345326434971,0.35841668494563345,0.2768460582347134,158,13,1.8522968537963096,0,C,F,1,1,2,3
csid_8424,35,6.845204308792835,-0.03086700624130496,-0.08593171702157522,4,4,3.6138971085252947,33,AA,AA,0,1,1,7
csid_8425,12,3.7410783091697435,0.15762417275865398,0.1957117218886887,3,3,4.230914356221303,15,B,BA,0,1,1,3
csid_8426,30,7.991324249995579,0.016655144986515585,-0.05293831085601405,5,4,3.9919001282193176,15,A,BA,0,1,1,6
csid_8427,24,6.313988707816964,0.17786535136530893,-0.0010896975519212062,3,4,3.6399764265245578,25,B,A,0,1,1,5
csid_8428,19,2.620944093356636,0.07391229169508061,0.3373488946161969,6,4,2.8334818941381674,8,C,F,0,1,1,4
csid_8429,12,6.463790434939321,0.09631952306352036,0.11351739004728227,6,4,3.5222313577529065,7,C,F,0,1,1,3
csid_8430,12,3.5529997132228464,0.16655036852961544,0.14039513314904556,2,3,4.19811853972692,40,B,AA,0,1,1,3
csid_8431,17,7.9390458708686795,0.0633060072469303,-0.021179284196620605,1,3,3.6167429455281077,43,B,AA,0,1,1,4
csid_8432,24,5.850976234674127,0.06172319712097266,0.09065515248153308,2,3,4.298785600068242,60,C,AA,0,2,1,5
csid_8433,28,6.078614915410888,-0.11929136501952675,-0.06713076477082695,2,3,4.179873716506394,67,C,AA,0,2,1,6
csid_8434,12,3.91178637135294,0.146576751179354,0.12166530020057273,2,4,3.832334495321015,12,B,BA,0,1,1,3
csid_8435,13,4.6891646982677715,-0.06841993078150635,0.0874784855177177,2,4,3.5633636388775702,14,B,A,0,1,1,3
csid_8436,15,5.869882201907872,-0.04978479968438674,-0.0487507061884891,3,4,2.9483608992790757,28,C,A,0,1,1,3
csid_8437,17,4.35309482483036,-0.06414215555904039,-0.009215805104363728,5,3,2.716635622738776,15,C,BA,0,1,1,4
csid_8438,25,7.30890856062143,0.03200812615595343,-0.05424530119089907,2,5,4.181653622721259,11,B,BA,0,1,1,5
csid_8439,14,5.077059462093396,0.32235370298048205,0.33386466691914185,5,6,2.680609328640588,18,B,BA,1,1,1,3
csid_8440,24,4.286899584842929,0.1313165627167964,0.05713606909270754,8,3,3.0462903011088125,8,C,F,0,1,1,5
csid_8441,25,5.822698988569641,0.1072154768695742,-0.02122007977591146,2,3,3.218831452631586,30,C,AA,0,1,1,5
csid_8442,18,5.3740196150192086,0.35170411820046954,0.16810867696758788,98,10,1.3626835798454369,0,C,F,0,1,1,4
csid_8443,24,6.1978948844484805,0.003463285509973745,-0.011099864724660027,1,4,4.461436015488507,24,C,A,0,1,1,5
csid_8444,18,4.3479300265472585,0.08319620487403256,0.08056923370670416,2,3,2.721253692964537,24,B,A,0,1,1,4
csid_8445,16,5.49966285393266,0.1300629344010271,0.15679443342732924,14,7,2.5610431649268066,5,C,F,0,1,1,4
csid_8446,24,6.448008484714942,0.08739269272642723,0.044406999581521625,2,4,3.452643099346808,21,C,BA,0,1,1,5
csid_8447,31,7.75767463247936,0.03241914324420618,-0.0960739034329588,8,5,3.006894683049452,11,AA,A,0,1,1,7
csid_8448,15,7.0771245719184055,-0.1782556933927615,-0.02395447692489235,386,10,1.1354585977115723,0,B,BA,0,1,4,3
csid_8449,30,6.658575322783554,-0.035484040094682354,-0.10081744686436153,2,4,3.94429125063498,20,A,BA,0,1,1,6
csid_8450,22,4.1924952941607225,-0.0310319074269042,0.19673491260831347,4,4,2.6176486142284405,11,B,BA,0,1,1,5
csid_8451,8,4.674674515638535,0.2921385188369832,0.4781536762034994,3,4,4.7700411744017375,38,D,AA,0,1,1,2
csid_8452,21,2.419671029392938,0.06927033387446238,0.3609390314727516,4,4,3.9010230001171915,24,C,A,0,1,1,5
csid_8453,18,6.048304064366374,0.023552928074640482,-0.04649289772043357,5,5,3.4604996992139063,16,B,A,0,1,1,4
csid_8454,14,2.228044417422109,0.00039006243406999235,0.11304997324978368,1,3,2.8570669682023957,17,C,A,0,1,1,3
csid_8455,20,5.8620029411758265,0.11306193176468082,-0.06799557313539209,4,5,3.2547699411649966,18,B,A,0,1,1,4
csid_8456,16,5.948616990664072,-0.0398873961084333,-0.02549459890039668,3,5,4.188748516705916,18,B,A,0,1,1,4
csid_8457,26,6.153116031616019,0.05141172595452141,0.07099163295207106,6,4,2.866879162524589,14,C,A,0,1,1,6
csid_8458,11,4.37670613189093,0.13931944729966206,0.15428114774697405,5,4,3.9278087238546537,11,B,A,0,1,1,3
csid_8459,11,9.173959806883076,0.031092588845964282,-0.08350932534338998,2,4,2.811035092179591,24,B,A,0,1,1,3
csid_8460,23,7.2821505660116035,0.016041195183163024,-0.22943585240892314,116,15,2.1012358973025425,0,B,F,0,1,2,5
csid_8461,27,5.658277725666741,0.05927224215708277,-0.11584092371947985,5,4,2.5065860845189802,21,C,A,0,1,1,6
csid_8462,12,6.506008082354,-0.1302073007884724,-0.06873937934933291,192,6,1.3286295668678327,0,B,BA,0,1,2,3
csid_8463,27,5.065080348453492,0.0256480182284256,-0.04704934444408463,4,4,2.4347995415798347,10,B,BA,0,1,1,6
csid_8464,15,5.8043678742287055,-0.10155405341252807,-0.05361694192614618,4,3,3.7275147825013866,16,B,A,0,1,1,3
csid_8465,24,6.030924202473649,-0.0780605147023938,-0.016034268608570178,11,5,3.1362299499494486,8,B,BA,0,1,1,5
csid_8466,13,5.273923763483904,-0.002858719741835194,-0.06277095509012091,82,10,1.3629643430580014,0,C,BA,0,1,1,3
csid_8467,29,5.959574863667539,0.009537305428236886,-0.03585588594777357,2,4,4.316820737525081,16,C,BA,0,1,1,6
csid_8468,11,2.060789442864345,0.09145828441320496,0.17154079011279422,2,4,4.226091272933464,36,C,AA,0,1,1,3
csid_8469,24,4.938395524879022,-0.02310291483356879,0.009203467169921773,2,4,2.354498556382961,21,B,A,0,1,1,5
csid_8470,22,4.260780307547583,0.13268323176234267,0.3521920027633607,2,4,2.3595944773949014,17,B,A,0,1,1,5
csid_8471,28,5.418578203205666,0.0493410735424935,0.04049014750023682,1,3,3.3424369828212157,34,B,AA,0,1,1,6
csid_8472,15,4.211810720338575,0.029520708260252975,0.10690294277544238,15,5,2.27182828129739,2,C,BA,0,1,1,3
csid_8473,21,5.6096649388964615,0.3717017982580116,0.3511273306799167,258,12,1.7639815678756234,0,B,F,0,1,3,5
csid_8474,17,3.040947089699736,0.3361305467202653,0.4016544036660135,5,5,2.834887528627434,12,C,BA,1,1,1,4
csid_8475,10,2.712211565965923,0.23781399459690736,0.487570424599603,4,4,2.3478530980039216,11,C,A,0,1,1,2
csid_8476,20,4.732489016936493,0.02168505270912813,0.09767658863087723,4,4,4.301559486197903,35,B,AA,0,1,1,4
csid_8477,13,5.978382802187209,0.003151208110995325,0.029670718830432333,5,4,2.9668011270404935,18,C,BA,0,1,1,3
csid_8478,18,7.421894954001098,0.028317874877863018,-0.0025347092500700203,173,13,1.3167915914979835,0,C,F,0,1,2,4
csid_8479,23,4.430265749622546,0.12927224590333924,0.11039561418546827,10,6,2.2085892678536565,5,B,F,0,1,1,5
csid_8480,18,4.7210017444599455,0.10244721699211866,0.055068481237354285,3,4,3.52717889217972,15,C,A,0,1,1,4
csid_8481,24,6.938657190943682,0.04061950912219215,-0.05593059493195969,2,4,3.8533721647288433,21,B,A,0,1,1,5
csid_8482,24,7.548183192137537,0.16368343954188316,0.07847328237343465,1,3,3.953350134970683,46,C,AA,0,1,1,5
csid_8483,20,4.313702874483619,0.002853761625210143,0.13083745421608314,2,3,3.3270538853793727,34,B,AA,0,1,1,4
csid_8484,17,3.3444372851806863,0.2036060517635208,0.22136352756446395,3,3,5.010741700525715,33,C,AA,0,1,1,4
csid_8485,14,2.824315693309117,0.21392252726574176,0.18781600577948565,2,3,4.568942060445614,44,B,AA,0,1,1,3
csid_8486,30,7.501774051918082,0.005938356186441062,-0.10457708939882998,3,4,3.7137264513021697,28,A,A,0,1,1,6
csid_8487,23,6.771172157980722,0.18108208730304484,0.06715962695678439,3,3,4.085522165871308,18,B,A,0,1,1,5
csid_8488,19,4.856517479218321,-0.022723056539951776,-0.06963437964423748,71,10,1.8277528401826908,0,C,F,0,1,1,4
csid_8489,16,4.657825209542456,0.3297241831717512,,2,4,3.1076742892039193,20,B,A,0,1,1,4
csid_8490,20,7.002335509583633,0.08901415314027365,0.0003090843697752338,2,4,4.148577060535252,12,B,BA,0,1,1,4
csid_8491,20,4.150094778952751,-0.018123144388346373,-0.05619462481007476,7,5,1.977885678412145,5,C,F,0,1,1,4
csid_8492,21,3.823443645528076,0.1558109477775313,0.2255534515791217,4,3,4.356745987510416,27,C,BA,0,1,1,5
csid_8493,21,5.225324806603378,0.1882595720195752,0.02833532705429028,1,3,4.9480787186205095,27,C,A,0,1,1,5
csid_8494,19,4.750076800694784,0.037754720902289284,-0.015921996022384522,2,4,3.9201427544247696,33,B,AA,0,1,1,4
csid_8495,10,6.580106611286843,0.1700166151452138,0.2788511052327113,1,4,3.5715342114000403,56,C,AA,0,2,1,2
csid_8496,13,3.3591961039623444,0.1494086867027409,0.2205188385719175,7,6,2.970748633825772,7,B,BA,0,1,1,3
csid_8497,16,5.355961658375838,0.2290731515717869,0.16681520702420322,2,4,2.5926122379993712,7,B,F,0,1,1,4
csid_8498,11,3.2466379442896924,0.0786315558955122,0.030744453972294694,2,3,5.437777904115657,37,C,AA,0,1,1,3
csid_8499,12,5.5399029933106565,0.09987646568667363,0.011150988116231872,3,4,3.166426335941364,32,C,AA,0,1,1,3
csid_8500,22,4.312414136601495,0.07607608590203341,-0.016772821502810845,1,4,5.021460005787901,40,B,AA,0,1,1,5
csid_8501,10,5.471421522816661,0.13644220327951914,0.07552430677230466,2,4,3.9786032653529455,33,C,AA,0,1,1,2
csid_8502,17,6.012484498555239,0.0698927946249269,0.0493176051309935,3,3,4.269891418830058,46,C,AA,0,1,1,4
csid_8503,3,1.564569353216271,1.7354321290203014,8.752885325741026,105,12,1.691938411430138,0,D,F,1,1,2,1
csid_8504,20,2.6570388670438483,0.2935176274645945,0.9788622599748052,2,4,4.2920915042378445,15,B,A,0,1,1,4
csid_8505,3,2.803922164035681,1.4625342149024485,4.12469226103027,54,8,1.669315400354509,0,C,BA,1,1,1,1
csid_8506,6,2.765688145381164,1.6045820572335932,4.24424875133422,32,8,2.573501781058627,1,D,F,1,1,1,2
csid_8507,3,2.5174739485073268,1.9296537754485903,6.047570295683857,55,9,1.329067020044196,0,D,F,1,1,1,1
csid_8508,16,3.650322068613458,0.11508126164071103,0.02726932410500061,4,3,3.005878115433409,7,C,F,0,1,1,4
csid_8509,1,1.9060889978723423,1.840857513031756,5.7550060260894105,150,12,1.471912421393926,0,D,F,1,1,2,1
csid_8510,6,2.111038407331714,1.7474476909620311,3.8579115555940446,47,9,1.6744676972601622,0,D,F,1,1,1,2
csid_8511,2,2.3562408228485707,1.7596941336913463,,150,10,1.77262501619554,0,C,F,1,1,2,1
csid_8512,4,2.833685678452458,1.6267745918549958,5.622125842152425,135,9,1.2449480353650877,0,D,BA,1,1,2,1
csid_8513,10,2.9327822530134906,1.1517655277808103,3.2058555510684537,40,9,2.4142464095129537,2,C,F,1,1,1,2
csid_8514,9,1.9338531819070308,1.3899988122631284,4.191295802484538,38,9,1.6278162460681194,0,D,F,1,1,1,2
csid_8515,10,6.409293796485815,0.1985615038226234,0.03600303413422441,1,3,4.365735342682156,104,C,E,0,3,1,2
csid_8516,7,3.0679342569886066,1.4379635052212465,2.4833117226600803,48,6,2.4143675886977807,1,D,F,1,1,1,2
csid_8517,12,5.005242882215113,0.033174611020993686,-0.09578750501519863,4,4,2.8505099746422435,10,C,BA,0,1,1,3
csid_8518,17,2.8022406491461016,0.5995117488904641,0.7987539062910318,12,6,2.9593597048735765,5,B,BA,1,1,1,4
csid_8519,14,3.8186967985728653,0.5386210782312812,1.1257309615638962,16,6,1.990071904844548,3,C,F,0,1,1,3
csid_8520,24,6.256710356959326,0.039907353686883085,-0.09371672179879792,4,5,2.747129133525463,12,C,A,0,1,1,5
csid_8521,13,5.854058270344495,-0.024539973011588338,-0.07238769398591904,5,3,2.8695533722868616,16,B,BA,0,1,1,3
csid_8522,25,3.78112190926823,0.18180004386602647,0.09418649846407144,73,9,2.048268096107517,0,B,BA,0,1,1,5
csid_8523,10,2.585507056731812,0.11024952653999508,0.2186830036030397,15,6,2.730257821801768,5,C,F,0,1,1,2
csid_8524,32,6.413805931820753,0.02013390975852871,-0.022376235259002092,19,7,2.6661489412084243,3,AA,BA,0,1,1,7
csid_8525,19,4.687687618723324,0.1533311739048182,0.4864806401599054,3,4,4.648495482282604,16,B,A,0,1,1,4
csid_8526,23,4.696973263966985,0.15370865486265398,-0.07713388888136617,6,4,3.6861348578065463,25,B,BA,0,1,1,5
csid_8527,14,4.4584678257590475,0.14507036154990768,0.033999555495401686,7,5,2.9693054806207866,8,B,BA,0,1,1,3
csid_8528,19,4.047328151782352,0.18934868097041274,0.19469354216934168,1,4,4.745131507520425,34,C,AA,0,1,1,4
csid_8529,17,5.9717629704410085,0.09572337493489416,0.11677262530837952,2,5,2.9831139345570783,6,C,BA,0,1,1,4
csid_8530,19,4.1541574567650015,0.12724630032445738,0.09235955154836843,4,4,2.8985590443178184,15,B,A,0,1,1,4
csid_8531,16,3.534455695533201,0.0043504754446090635,-0.0227143182550422,6,5,2.56529470500972,2,C,BA,0,1,1,4
csid_8532,24,7.811065375323556,-0.0045853701853760115,-0.0911107865521386,55,9,1.9093252308779656,0,C,F,0,1,1,5
csid_8533,16,7.610387526625048,0.04834116052716587,-0.04061481464836615,3,4,3.714598474168468,17,B,BA,0,1,1,4
csid_8534,35,6.818157054185352,-0.15364644508135258,0.024318501019357692,1,3,5.792748121777726,67,A,AA,0,2,1,7
csid_8535,15,3.479671168335985,0.204675520090122,0.25533070754328085,5,4,4.370425738867624,26,B,BA,0,1,1,3
csid_8536,25,7.298089156937133,0.1591291057051253,0.02827357096645413,2,4,3.3302839537389155,26,C,BA,0,1,1,5
csid_8537,11,5.39600898912327,0.020551213365557458,-0.025709802449389,3,4,2.3399065310886957,12,C,A,0,1,1,3
csid_8538,14,7.091440222468661,0.16945508526454736,0.09837657568144068,3,4,4.126046728899324,15,C,BA,0,1,1,3
csid_8539,23,4.7409949990132265,-0.0011633613335166892,-0.06431077244821935,7,5,3.084341787055995,17,C,A,0,1,1,5
csid_8540,19,5.037499693626622,-0.0370861229880009,-0.06807558968299096,5,5,2.747590117160563,6,B,BA,0,1,1,4
csid_8541,29,4.014364869478333,0.031483473315410584,0.08527341708991147,4,3,3.8817038765076206,17,B,BA,0,1,1,6
csid_8542,20,5.621491670906309,0.08402781747006009,-0.02582862416358021,7,3,2.6727392604514315,14,B,BA,0,1,1,4
csid_8543,24,2.624994925687602,0.06443486530675611,0.019479307296770703,10,5,2.3467224160855267,3,B,BA,0,1,1,5
csid_8544,25,4.971461445831172,0.05437843277313481,-0.025079417747205648,4,4,3.014667881286832,17,C,A,0,1,1,5
